model-1618153748,1618154332.419,0.8,0.1231,0.79,0.1749,8
model-1618153748,1618154332.704,0.81,0.1358,0.75,0.1684,8
model-1618153748,1618154333.007,0.77,0.1584,0.75,0.1718,8
model-1618153748,1618154333.344,0.82,0.1337,0.74,0.1758,8
model-1618153748,1618154333.64,0.81,0.1376,0.72,0.1827,8
model-1618153748,1618154333.946,0.81,0.1346,0.72,0.1768,8
model-1618153748,1618154334.266,0.84,0.1286,0.74,0.1685,8
model-1618153748,1618154334.578,0.88,0.1125,0.75,0.16,8
model-1618153748,1618154334.899,0.83,0.108,0.77,0.1576,8
model-1618153748,1618154335.237,0.82,0.1229,0.75,0.1614,8
model-1618153748,1618154335.535,0.83,0.1245,0.76,0.1685,8
model-1618153748,1618154335.867,0.88,0.0936,0.75,0.1754,8
model-1618153748,1618154336.19,0.82,0.1337,0.74,0.1712,8
model-1618153748,1618154336.518,0.82,0.1206,0.77,0.1602,8
model-1618153748,1618154336.766,0.82,0.1299,0.76,0.1552,8
model-1618153748,1618154337.096,0.83,0.1143,0.78,0.1576,8
model-1618153748,1618154337.365,0.84,0.106,0.79,0.1619,8
model-1618153748,1618154337.66,0.82,0.1391,0.77,0.1614,8
model-1618153748,1618154337.982,0.84,0.1475,0.77,0.1611,8
model-1618153748,1618154338.26,0.88,0.1032,0.77,0.1617,8
model-1618153748,1618154338.565,0.83,0.1352,0.75,0.1615,8
model-1618153748,1618154338.885,0.83,0.112,0.74,0.1623,8
model-1618153748,1618154339.176,0.91,0.0786,0.73,0.1637,8
model-1618153748,1618154339.45,0.87,0.1184,0.73,0.1636,8
model-1618153748,1618154339.76,0.79,0.17,0.74,0.1626,8
model-1618153748,1618154340.081,0.81,0.1507,0.77,0.1591,8
model-1618153748,1618154340.366,0.76,0.1684,0.79,0.1581,8
model-1618153748,1618154340.629,0.81,0.131,0.83,0.1577,8
model-1618153748,1618154340.946,0.84,0.1142,0.82,0.1576,8
model-1618153748,1618154341.266,0.81,0.1381,0.82,0.1586,8
model-1618153748,1618154341.567,0.84,0.1423,0.79,0.1601,8
model-1618153748,1618154341.9,0.82,0.1365,0.76,0.1656,8
model-1618153748,1618154342.191,0.81,0.1518,0.77,0.1651,8
model-1618153748,1618154342.494,0.88,0.0865,0.75,0.1626,8
model-1618153748,1618154342.782,0.83,0.141,0.77,0.1556,8
model-1618153748,1618154343.098,0.77,0.126,0.76,0.1543,8
model-1618153748,1618154343.397,0.87,0.097,0.76,0.1645,8
model-1618153748,1618154343.664,0.87,0.1125,0.78,0.1746,8
model-1618153748,1618154343.999,0.84,0.1392,0.79,0.1745,8
model-1618153748,1618154344.275,0.75,0.1777,0.76,0.1652,8
model-1618153748,1618154344.606,0.8,0.1565,0.79,0.1503,8
model-1618153748,1618154344.897,0.83,0.1247,0.82,0.1428,8
model-1618153748,1618154345.239,0.82,0.1315,0.81,0.1447,8
model-1618153748,1618154345.541,0.83,0.1163,0.81,0.1488,8
model-1618153748,1618154345.841,0.85,0.1204,0.8,0.1525,8
model-1618153748,1618154346.185,0.84,0.1195,0.81,0.1535,8
model-1618153748,1618154346.419,0.78,0.1701,0.74,0.1628,8
model-1618153748,1618154346.721,0.84,0.1186,0.74,0.1747,8
model-1618153748,1618154347.069,0.85,0.1195,0.73,0.1832,8
model-1618153748,1618154347.371,0.82,0.1333,0.75,0.1823,8
model-1618153748,1618154347.677,0.83,0.1084,0.73,0.1836,8
model-1618153748,1618154347.973,0.83,0.1096,0.73,0.1944,8
model-1618153748,1618154348.276,0.8,0.1467,0.71,0.2061,8
model-1618153748,1618154348.596,0.82,0.1399,0.69,0.2086,8
model-1618153748,1618154348.895,0.78,0.1751,0.72,0.1968,8
model-1618153748,1618154349.187,0.88,0.1078,0.75,0.1907,8
model-1618153748,1618154349.507,0.87,0.0849,0.73,0.2,8
model-1618153748,1618154349.838,0.85,0.1077,0.73,0.2084,8
model-1618153748,1618154350.174,0.75,0.1673,0.72,0.205,8
model-1618153748,1618154350.455,0.79,0.1359,0.73,0.1958,8
model-1618153748,1618154350.777,0.83,0.1281,0.72,0.1945,8
model-1618153748,1618154351.1,0.84,0.118,0.7,0.196,8
model-1618153748,1618154351.338,0.87,0.115,0.7,0.1951,8
model-1618153748,1618154351.66,0.84,0.1139,0.72,0.1935,8
model-1618153748,1618154351.987,0.85,0.1095,0.74,0.1909,8
model-1618153748,1618154352.289,0.8,0.131,0.73,0.1902,8
model-1618153748,1618154352.624,0.83,0.1153,0.71,0.1951,8
model-1618153748,1618154352.945,0.81,0.1234,0.72,0.1995,8
model-1618153748,1618154353.224,0.84,0.1061,0.72,0.2001,8
model-1618153748,1618154353.506,0.88,0.0966,0.74,0.1985,8
model-1618153748,1618154353.777,0.91,0.0891,0.75,0.1971,8
model-1618153748,1618154354.104,0.77,0.1576,0.74,0.195,8
model-1618153748,1618154354.403,0.91,0.0733,0.74,0.1933,8
model-1618153748,1618154354.725,0.82,0.1227,0.74,0.1929,8
model-1618153748,1618154355.039,0.82,0.1203,0.74,0.194,8
model-1618153748,1618154355.357,0.85,0.1309,0.74,0.1949,8
model-1618153748,1618154355.686,0.86,0.1091,0.74,0.1957,8
model-1618153748,1618154355.999,0.88,0.0951,0.74,0.1924,8
model-1618153748,1618154356.291,0.86,0.0931,0.73,0.1898,8
model-1618153748,1618154356.627,0.83,0.1101,0.73,0.1863,8
model-1618153748,1618154356.956,0.81,0.1357,0.71,0.185,8
model-1618153748,1618154357.268,0.85,0.1182,0.72,0.184,8
model-1618153748,1618154357.603,0.86,0.1103,0.74,0.1831,8
model-1618153748,1618154357.934,0.85,0.1028,0.75,0.1821,8
model-1618153748,1618154358.24,0.86,0.117,0.74,0.1814,8
model-1618153748,1618154358.525,0.89,0.0922,0.73,0.1823,8
model-1618153748,1618154358.851,0.82,0.1237,0.75,0.1825,8
model-1618153748,1618154359.128,0.83,0.1032,0.76,0.1842,8
model-1618153748,1618154359.321,0.88,0.086,0.76,0.1905,8
model-1618153748,1618154359.628,0.87,0.1089,0.72,0.1963,9
model-1618153748,1618154359.963,0.83,0.1325,0.74,0.1966,9
model-1618153748,1618154360.287,0.81,0.1306,0.71,0.2007,9
model-1618153748,1618154360.595,0.83,0.1124,0.71,0.1971,9
model-1618153748,1618154360.928,0.84,0.1258,0.73,0.189,9
model-1618153748,1618154361.265,0.87,0.1,0.73,0.183,9
model-1618153748,1618154361.602,0.81,0.1504,0.74,0.1796,9
model-1618153748,1618154361.918,0.89,0.1008,0.74,0.1768,9
model-1618153748,1618154362.245,0.82,0.1069,0.76,0.1794,9
model-1618153748,1618154362.577,0.85,0.1039,0.76,0.1827,9
model-1618153748,1618154362.882,0.82,0.1219,0.75,0.1835,9
model-1618153748,1618154363.199,0.85,0.1259,0.74,0.1843,9
model-1618153748,1618154363.532,0.82,0.1358,0.73,0.184,9
model-1618153748,1618154363.856,0.83,0.1166,0.73,0.1857,9
model-1618153748,1618154364.181,0.88,0.1015,0.75,0.1906,9
model-1618153748,1618154364.5,0.8,0.1486,0.76,0.1939,9
model-1618153748,1618154364.794,0.83,0.1373,0.75,0.1939,9
model-1618153748,1618154365.082,0.77,0.1445,0.76,0.1793,9
model-1618153748,1618154365.406,0.91,0.0761,0.75,0.1664,9
model-1618153748,1618154365.726,0.83,0.1185,0.76,0.1633,9
model-1618153748,1618154366.036,0.78,0.1344,0.79,0.1644,9
model-1618153748,1618154366.303,0.91,0.0709,0.77,0.1667,9
model-1618153748,1618154366.622,0.87,0.1111,0.78,0.1705,9
model-1618153748,1618154366.927,0.83,0.1405,0.77,0.1752,9
model-1618153748,1618154367.249,0.84,0.1095,0.78,0.1734,9
model-1618153748,1618154367.582,0.83,0.1252,0.76,0.1697,9
model-1618153748,1618154367.862,0.82,0.1265,0.72,0.1725,9
model-1618153748,1618154368.203,0.8,0.1357,0.72,0.1774,9
model-1618153748,1618154368.527,0.82,0.1534,0.76,0.1854,9
model-1618153748,1618154368.855,0.77,0.1554,0.76,0.19,9
model-1618153748,1618154369.168,0.84,0.1201,0.73,0.1881,9
model-1618153748,1618154369.493,0.82,0.1063,0.74,0.181,9
model-1618153748,1618154369.819,0.85,0.1204,0.73,0.1785,9
model-1618153748,1618154370.132,0.91,0.0698,0.72,0.1841,9
model-1618153748,1618154370.422,0.82,0.1206,0.72,0.1941,9
model-1618153748,1618154370.708,0.83,0.1166,0.71,0.2008,9
model-1618153748,1618154371.024,0.82,0.1229,0.7,0.1976,9
model-1618153748,1618154371.347,0.87,0.0981,0.71,0.1932,9
model-1618153748,1618154371.672,0.83,0.1316,0.72,0.1889,9
model-1618153748,1618154371.974,0.84,0.1124,0.7,0.1892,9
model-1618153748,1618154372.271,0.84,0.1213,0.69,0.1931,9
model-1618153748,1618154372.58,0.85,0.129,0.69,0.1967,9
model-1618153748,1618154372.883,0.85,0.1228,0.7,0.1966,9
model-1618153748,1618154373.202,0.79,0.1445,0.72,0.1923,9
model-1618153748,1618154373.507,0.88,0.1047,0.71,0.1859,9
model-1618153748,1618154373.817,0.88,0.0925,0.74,0.1853,9
model-1618153748,1618154374.104,0.91,0.0861,0.73,0.1897,9
model-1618153748,1618154374.418,0.83,0.1236,0.74,0.1885,9
model-1618153748,1618154374.723,0.77,0.1784,0.74,0.1823,9
model-1618153748,1618154375.065,0.84,0.1165,0.72,0.1773,9
model-1618153748,1618154375.369,0.82,0.1353,0.73,0.1753,9
model-1618153748,1618154375.637,0.84,0.1226,0.75,0.1744,9
model-1618153748,1618154375.978,0.86,0.0906,0.78,0.175,9
model-1618153748,1618154376.279,0.88,0.0967,0.77,0.1762,9
model-1618153748,1618154376.617,0.83,0.1073,0.77,0.1748,9
model-1618153748,1618154376.933,0.81,0.1387,0.75,0.1651,9
model-1618153748,1618154377.227,0.83,0.1225,0.73,0.1574,9
model-1618153748,1618154377.533,0.84,0.1184,0.76,0.1596,9
model-1618153748,1618154377.813,0.86,0.0853,0.76,0.1679,9
model-1618153748,1618154378.07,0.88,0.1004,0.76,0.17,9
model-1618153748,1618154378.317,0.83,0.1225,0.76,0.1686,9
model-1618153748,1618154378.619,0.88,0.0899,0.77,0.1669,9
model-1618153748,1618154378.865,0.87,0.083,0.76,0.1687,9
model-1618153748,1618154379.131,0.83,0.1263,0.79,0.1746,9
model-1618153748,1618154379.395,0.83,0.1445,0.75,0.1848,9
model-1618153748,1618154379.655,0.84,0.1173,0.76,0.182,9
model-1618153748,1618154379.929,0.85,0.1119,0.78,0.1751,9
model-1618153748,1618154380.205,0.81,0.1275,0.78,0.1631,9
model-1618153748,1618154380.486,0.86,0.1187,0.77,0.1598,9
model-1618153748,1618154380.77,0.81,0.1364,0.78,0.1572,9
model-1618153748,1618154381.042,0.87,0.1034,0.79,0.1546,9
model-1618153748,1618154381.37,0.83,0.1093,0.81,0.1497,9
model-1618153748,1618154381.664,0.86,0.0944,0.82,0.1493,9
model-1618153748,1618154381.98,0.84,0.1076,0.81,0.1502,9
model-1618153748,1618154382.239,0.86,0.1086,0.79,0.1527,9
model-1618153748,1618154382.545,0.87,0.1041,0.79,0.1523,9
model-1618153748,1618154382.807,0.89,0.1043,0.8,0.1452,9
model-1618153748,1618154383.075,0.85,0.1159,0.79,0.142,9
model-1618153748,1618154383.37,0.84,0.1257,0.81,0.1412,9
model-1618153748,1618154383.675,0.84,0.1273,0.81,0.1388,9
model-1618153748,1618154383.974,0.85,0.1228,0.82,0.139,9
model-1618153748,1618154384.278,0.82,0.1344,0.83,0.1456,9
model-1618153748,1618154384.56,0.88,0.1051,0.82,0.1469,9
model-1618153748,1618154384.867,0.82,0.1247,0.83,0.149,9
model-1618153748,1618154385.201,0.81,0.1294,0.83,0.1492,9
model-1618153748,1618154385.511,0.9,0.0909,0.83,0.1504,9
model-1618153748,1618154385.794,0.87,0.1032,0.82,0.1497,9
model-1618153748,1618154386.09,0.78,0.1667,0.82,0.1484,9
model-1618153748,1618154386.394,0.85,0.097,0.79,0.15,9
model-1618153748,1618154386.681,0.9,0.0865,0.78,0.1594,9
model-1618153748,1618154386.976,0.8,0.1644,0.77,0.1684,9
model-1618153748,1618154387.246,0.78,0.1479,0.74,0.1761,9
model-1618153748,1618154387.551,0.88,0.0942,0.74,0.1751,9
model-1618153748,1618154387.848,0.83,0.1185,0.78,0.1676,9
model-1618153748,1618154388.102,0.86,0.106,0.79,0.1604,9
model-1618153748,1618154388.365,0.83,0.1295,0.8,0.1639,9
model-1618153748,1618154388.648,0.83,0.1176,0.79,0.177,9
model-1618153748,1618154388.913,0.77,0.1722,0.79,0.1761,9
model-1618153748,1618154389.225,0.84,0.1199,0.79,0.1693,9
model-1618153748,1618154389.484,0.79,0.1454,0.82,0.1616,9
model-1618153748,1618154389.79,0.84,0.1103,0.76,0.1666,9
model-1618153748,1618154390.102,0.82,0.1147,0.75,0.1744,9
model-1618153748,1618154390.419,0.9,0.1093,0.73,0.1753,9
model-1618153748,1618154390.711,0.79,0.1362,0.73,0.1727,9
model-1618153748,1618154391.029,0.78,0.1549,0.78,0.1698,9
model-1618153748,1618154391.338,0.77,0.1539,0.74,0.1812,9
model-1618153748,1618154391.643,0.85,0.1128,0.71,0.1968,9
model-1618153748,1618154391.956,0.86,0.1128,0.71,0.2044,9
model-1618153748,1618154392.218,0.81,0.1337,0.72,0.1888,9
model-1618153748,1618154392.508,0.82,0.1237,0.74,0.166,9
model-1618153748,1618154392.816,0.92,0.0708,0.78,0.1555,9
model-1618153748,1618154393.133,0.86,0.1114,0.8,0.1559,9
model-1618153748,1618154393.457,0.85,0.115,0.8,0.1571,9
model-1618153748,1618154393.773,0.84,0.1138,0.8,0.157,9
model-1618153748,1618154394.109,0.82,0.141,0.81,0.1514,9
model-1618153748,1618154394.407,0.77,0.17,0.79,0.1489,9
model-1618153748,1618154394.724,0.88,0.0885,0.79,0.152,9
model-1618153748,1618154395.054,0.86,0.0875,0.8,0.1577,9
model-1618153748,1618154395.362,0.86,0.1001,0.81,0.1645,9
model-1618153748,1618154395.668,0.81,0.1475,0.79,0.162,9
model-1618153748,1618154395.999,0.84,0.1184,0.79,0.1557,9
model-1618153748,1618154396.325,0.85,0.1107,0.77,0.1571,9
model-1618153748,1618154396.647,0.77,0.1649,0.8,0.1606,9
model-1618153748,1618154396.98,0.9,0.0929,0.79,0.1633,9
model-1618153748,1618154397.302,0.83,0.0955,0.8,0.1622,9
model-1618153748,1618154397.616,0.84,0.1128,0.79,0.1595,9
model-1618153748,1618154397.92,0.83,0.125,0.77,0.1647,9
model-1618153748,1618154398.252,0.87,0.1002,0.73,0.1782,9
model-1618153748,1618154398.586,0.83,0.1297,0.73,0.177,9
model-1618153748,1618154398.909,0.8,0.1486,0.77,0.1638,9
model-1618153748,1618154399.229,0.87,0.108,0.76,0.1574,9
model-1618153748,1618154399.529,0.86,0.1084,0.78,0.1677,9
model-1618153748,1618154399.847,0.89,0.0727,0.72,0.1835,9
model-1618153748,1618154400.166,0.84,0.1248,0.72,0.1857,9
model-1618153748,1618154400.471,0.81,0.1341,0.74,0.1769,9
model-1618153748,1618154400.763,0.84,0.1351,0.77,0.1655,9
model-1618153748,1618154401.088,0.85,0.0939,0.78,0.1583,9
model-1618153748,1618154401.421,0.85,0.1043,0.78,0.16,9
model-1618153748,1618154401.746,0.86,0.1347,0.79,0.1646,9
model-1618153748,1618154402.073,0.8,0.1398,0.77,0.1648,9
model-1618153748,1618154402.397,0.72,0.175,0.74,0.1618,9
model-1618153748,1618154402.723,0.85,0.1102,0.75,0.1626,9
model-1618153748,1618154403.014,0.85,0.1132,0.76,0.1714,9
model-1618153748,1618154403.327,0.87,0.1121,0.78,0.1823,9
model-1618153748,1618154403.644,0.81,0.144,0.77,0.1837,9
model-1618153748,1618154403.962,0.79,0.1374,0.77,0.179,9
model-1618153748,1618154404.279,0.74,0.1633,0.73,0.1728,9
model-1618153748,1618154404.591,0.83,0.1164,0.74,0.1726,9
model-1618153748,1618154404.907,0.84,0.1021,0.71,0.19,9
model-1618153748,1618154405.202,0.84,0.1131,0.74,0.1924,9
model-1618153748,1618154405.523,0.85,0.1161,0.75,0.1893,9
model-1618153748,1618154405.837,0.84,0.121,0.74,0.1821,9
model-1618153748,1618154406.122,0.87,0.1028,0.75,0.1728,9
model-1618153748,1618154406.419,0.82,0.1134,0.75,0.1649,9
model-1618153748,1618154406.697,0.85,0.142,0.75,0.1632,9
model-1618153748,1618154407.06,0.92,0.0762,0.77,0.1698,9
model-1618153748,1618154407.351,0.85,0.1295,0.76,0.1741,9
model-1618153748,1618154407.671,0.85,0.1106,0.75,0.1719,9
model-1618153748,1618154407.998,0.87,0.0946,0.77,0.1648,9
model-1618153748,1618154408.318,0.87,0.113,0.77,0.1623,9
model-1618153748,1618154408.627,0.77,0.1595,0.77,0.1624,9
model-1618153748,1618154408.914,0.84,0.1263,0.77,0.1626,9
model-1618153748,1618154409.226,0.77,0.1773,0.77,0.1596,9
model-1618153748,1618154409.534,0.85,0.0969,0.77,0.1596,9
model-1618153748,1618154409.834,0.87,0.1055,0.76,0.1626,9
model-1618153748,1618154410.128,0.84,0.126,0.77,0.1631,9
model-1618153748,1618154410.435,0.86,0.1125,0.76,0.1634,9
model-1618153748,1618154410.747,0.89,0.1074,0.78,0.1654,9
model-1618153748,1618154411.072,0.89,0.1131,0.77,0.1657,9
model-1618153748,1618154411.396,0.92,0.0686,0.75,0.166,9
model-1618153748,1618154411.691,0.84,0.1223,0.76,0.1643,9
model-1618153748,1618154411.97,0.86,0.0847,0.76,0.1617,9
model-1618153748,1618154412.296,0.9,0.0787,0.77,0.16,9
model-1618153748,1618154412.624,0.85,0.1106,0.79,0.1615,9
model-1618153748,1618154412.926,0.9,0.1055,0.77,0.164,9
model-1618153748,1618154413.255,0.77,0.1646,0.77,0.1663,9
model-1618153748,1618154413.571,0.85,0.1308,0.78,0.1673,9
model-1618153748,1618154413.885,0.82,0.1106,0.79,0.1678,9
model-1618153748,1618154414.201,0.82,0.1288,0.78,0.1679,9
model-1618153748,1618154414.501,0.83,0.097,0.76,0.1682,9
model-1618153748,1618154414.792,0.84,0.112,0.77,0.1727,9
model-1618153748,1618154415.101,0.9,0.1004,0.76,0.182,9
model-1618153748,1618154415.423,0.79,0.1717,0.76,0.1899,9
model-1618153748,1618154415.744,0.85,0.097,0.75,0.1931,9
model-1618153748,1618154416.061,0.85,0.1156,0.75,0.195,9
model-1618153748,1618154416.378,0.86,0.0945,0.74,0.194,9
model-1618153748,1618154416.708,0.84,0.0974,0.74,0.1926,9
model-1618153748,1618154417.021,0.85,0.094,0.74,0.1916,9
model-1618153748,1618154417.304,0.78,0.1387,0.75,0.1914,9
model-1618153748,1618154417.643,0.82,0.1075,0.73,0.1913,9
model-1618153748,1618154417.939,0.85,0.1194,0.73,0.1902,9
model-1618153748,1618154418.241,0.86,0.1081,0.73,0.1889,9
model-1618153748,1618154418.51,0.89,0.0752,0.74,0.1859,9
model-1618153748,1618154418.842,0.9,0.0752,0.74,0.1875,9
model-1618153748,1618154419.167,0.84,0.1259,0.75,0.1965,9
model-1618153748,1618154419.482,0.86,0.1023,0.74,0.2045,9
model-1618153748,1618154419.803,0.88,0.088,0.75,0.2075,9
model-1618153748,1618154420.13,0.78,0.1481,0.74,0.2024,9
model-1618153748,1618154420.424,0.8,0.1192,0.73,0.2004,9
model-1618153748,1618154420.72,0.87,0.1041,0.73,0.2024,9
model-1618153748,1618154421.059,0.83,0.1171,0.71,0.2074,9
model-1618153748,1618154421.365,0.88,0.1055,0.71,0.2106,9
model-1618153748,1618154421.69,0.82,0.1254,0.71,0.2075,9
model-1618153748,1618154422.002,0.87,0.114,0.74,0.2048,9
model-1618153748,1618154422.285,0.88,0.0985,0.73,0.2023,9
model-1618153748,1618154422.582,0.87,0.0972,0.73,0.2043,9
model-1618153748,1618154422.89,0.9,0.0821,0.75,0.2086,9
model-1618153748,1618154423.212,0.81,0.1469,0.73,0.2093,9
model-1618153748,1618154423.531,0.9,0.0644,0.73,0.2077,9
model-1618153748,1618154423.859,0.84,0.1082,0.71,0.2055,9
model-1618153748,1618154424.156,0.89,0.1013,0.7,0.2028,9
model-1618153748,1618154424.45,0.85,0.1154,0.71,0.2004,9
model-1618153748,1618154424.764,0.88,0.1048,0.74,0.1976,9
model-1618153748,1618154425.073,0.87,0.0653,0.74,0.195,9
model-1618153748,1618154425.355,0.85,0.102,0.74,0.1934,9
model-1618153748,1618154425.669,0.86,0.1034,0.74,0.1906,9
model-1618153748,1618154425.969,0.83,0.1224,0.74,0.189,9
model-1618153748,1618154426.297,0.88,0.1009,0.74,0.1869,9
model-1618153748,1618154426.554,0.87,0.1064,0.76,0.185,9
model-1618153748,1618154426.872,0.9,0.0814,0.76,0.1832,9
model-1618153748,1618154427.154,0.87,0.1115,0.75,0.1809,9
model-1618153748,1618154427.47,0.92,0.0811,0.74,0.1824,9
model-1618153748,1618154427.723,0.83,0.1075,0.75,0.1839,9
model-1618153748,1618154428.053,0.89,0.091,0.75,0.1845,9
model-1618153748,1618154428.265,0.9,0.0874,0.74,0.1868,9
model-1618153748,1618154428.554,0.91,0.0899,0.74,0.1908,10
model-1618153748,1618154428.855,0.86,0.1212,0.76,0.1944,10
model-1618153748,1618154429.188,0.86,0.1106,0.76,0.2024,10
model-1618153748,1618154429.472,0.86,0.0972,0.76,0.2023,10
model-1618153748,1618154429.806,0.85,0.11,0.74,0.1955,10
model-1618153748,1618154430.12,0.9,0.0887,0.76,0.1889,10
model-1618153748,1618154430.402,0.78,0.1485,0.78,0.1827,10
model-1618153748,1618154430.73,0.89,0.09,0.75,0.1793,10
model-1618153748,1618154431.032,0.92,0.0754,0.73,0.1848,10
model-1618153748,1618154431.354,0.87,0.0966,0.73,0.1912,10
model-1618153748,1618154431.647,0.83,0.123,0.73,0.1892,10
model-1618153748,1618154431.966,0.84,0.1187,0.71,0.1868,10
model-1618153748,1618154432.263,0.76,0.1447,0.76,0.1813,10
model-1618153748,1618154432.572,0.84,0.0958,0.73,0.1889,10
model-1618153748,1618154432.898,0.89,0.0917,0.76,0.201,10
model-1618153748,1618154433.213,0.81,0.1375,0.73,0.2047,10
model-1618153748,1618154433.514,0.81,0.1374,0.74,0.2031,10
model-1618153748,1618154433.815,0.84,0.1254,0.76,0.1927,10
model-1618153748,1618154434.119,0.89,0.0818,0.76,0.1842,10
model-1618153748,1618154434.398,0.86,0.1128,0.75,0.1847,10
model-1618153748,1618154434.716,0.84,0.1162,0.74,0.1892,10
model-1618153748,1618154435.06,0.91,0.0667,0.73,0.1915,10
model-1618153748,1618154435.334,0.88,0.1054,0.73,0.1937,10
model-1618153748,1618154435.618,0.81,0.136,0.73,0.1958,10
model-1618153748,1618154435.934,0.83,0.1148,0.73,0.1914,10
model-1618153748,1618154436.264,0.79,0.1357,0.78,0.1813,10
model-1618153748,1618154436.586,0.85,0.1206,0.75,0.1747,10
model-1618153748,1618154436.9,0.85,0.1117,0.77,0.1757,10
model-1618153748,1618154437.229,0.81,0.1477,0.75,0.1848,10
model-1618153748,1618154437.507,0.8,0.1419,0.76,0.1878,10
model-1618153748,1618154437.806,0.86,0.1142,0.79,0.1857,10
model-1618153748,1618154438.116,0.85,0.0979,0.75,0.1824,10
model-1618153748,1618154438.435,0.88,0.0952,0.75,0.1785,10
model-1618153748,1618154438.763,0.92,0.0697,0.76,0.1767,10
model-1618153748,1618154439.101,0.84,0.1089,0.77,0.1823,10
model-1618153748,1618154439.41,0.88,0.0995,0.74,0.1928,10
model-1618153748,1618154439.723,0.83,0.1166,0.73,0.2001,10
model-1618153748,1618154440.028,0.9,0.0867,0.74,0.2019,10
model-1618153748,1618154440.362,0.78,0.1522,0.74,0.1972,10
model-1618153748,1618154440.689,0.87,0.1171,0.75,0.1915,10
model-1618153748,1618154440.983,0.88,0.0943,0.73,0.1917,10
model-1618153748,1618154441.258,0.84,0.123,0.74,0.1992,10
model-1618153748,1618154441.584,0.83,0.1228,0.72,0.2117,10
model-1618153748,1618154441.915,0.84,0.1356,0.7,0.221,10
model-1618153748,1618154442.21,0.85,0.1121,0.68,0.2214,10
model-1618153748,1618154442.528,0.82,0.113,0.68,0.2129,10
model-1618153748,1618154442.838,0.87,0.0934,0.74,0.2082,10
model-1618153748,1618154443.168,0.81,0.1229,0.74,0.2059,10
model-1618153748,1618154443.494,0.77,0.1735,0.74,0.2019,10
model-1618153748,1618154443.8,0.84,0.1116,0.72,0.2006,10
model-1618153748,1618154444.103,0.84,0.1282,0.7,0.2023,10
model-1618153748,1618154444.434,0.83,0.1246,0.69,0.2038,10
model-1618153748,1618154444.751,0.87,0.0878,0.68,0.2051,10
model-1618153748,1618154445.062,0.89,0.0902,0.7,0.2054,10
model-1618153748,1618154445.398,0.84,0.1142,0.74,0.1995,10
model-1618153748,1618154445.695,0.82,0.1353,0.73,0.1947,10
model-1618153748,1618154445.999,0.86,0.1157,0.74,0.1912,10
model-1618153748,1618154446.319,0.8,0.1389,0.72,0.1912,10
model-1618153748,1618154446.609,0.88,0.0855,0.74,0.1931,10
model-1618153748,1618154446.878,0.84,0.11,0.72,0.1957,10
model-1618153748,1618154447.194,0.86,0.1061,0.72,0.1973,10
model-1618153748,1618154447.525,0.87,0.0879,0.72,0.1946,10
model-1618153748,1618154447.851,0.87,0.0901,0.73,0.1901,10
model-1618153748,1618154448.139,0.82,0.1375,0.71,0.1804,10
model-1618153748,1618154448.452,0.76,0.1628,0.76,0.1796,10
model-1618153748,1618154448.751,0.87,0.1083,0.73,0.1917,10
model-1618153748,1618154449.082,0.88,0.1072,0.73,0.2039,10
model-1618153748,1618154449.412,0.81,0.1325,0.74,0.1953,10
model-1618153748,1618154449.737,0.78,0.1437,0.77,0.1815,10
model-1618153748,1618154450.065,0.81,0.1336,0.78,0.171,10
model-1618153748,1618154450.354,0.87,0.0942,0.77,0.1658,10
model-1618153748,1618154450.683,0.84,0.1059,0.75,0.1611,10
model-1618153748,1618154451.01,0.87,0.0852,0.76,0.1552,10
model-1618153748,1618154451.312,0.83,0.116,0.78,0.1505,10
model-1618153748,1618154451.557,0.89,0.0913,0.79,0.1452,10
model-1618153748,1618154451.853,0.81,0.1305,0.82,0.1432,10
model-1618153748,1618154452.152,0.88,0.0946,0.81,0.1472,10
model-1618153748,1618154452.456,0.87,0.106,0.82,0.1488,10
model-1618153748,1618154452.772,0.84,0.1198,0.83,0.1476,10
model-1618153748,1618154453.064,0.84,0.1204,0.83,0.1388,10
model-1618153748,1618154453.356,0.87,0.1055,0.84,0.1307,10
model-1618153748,1618154453.63,0.83,0.1249,0.84,0.1297,10
model-1618153748,1618154453.906,0.86,0.106,0.81,0.1329,10
model-1618153748,1618154454.215,0.85,0.1338,0.82,0.1392,10
model-1618153748,1618154454.511,0.82,0.1355,0.82,0.1465,10
model-1618153748,1618154454.844,0.91,0.0841,0.78,0.1657,10
model-1618153748,1618154455.169,0.85,0.0937,0.75,0.1831,10
model-1618153748,1618154455.455,0.8,0.1637,0.74,0.1912,10
model-1618153748,1618154455.729,0.82,0.1243,0.75,0.1773,10
model-1618153748,1618154456.041,0.84,0.1056,0.8,0.1577,10
model-1618153748,1618154456.321,0.8,0.153,0.78,0.161,10
model-1618153748,1618154456.603,0.82,0.1276,0.78,0.1761,10
model-1618153748,1618154456.916,0.86,0.0994,0.76,0.1817,10
model-1618153748,1618154457.238,0.8,0.1346,0.76,0.1775,10
model-1618153748,1618154457.51,0.83,0.127,0.78,0.1636,10
model-1618153748,1618154457.813,0.78,0.1481,0.78,0.1597,10
model-1618153748,1618154458.075,0.87,0.1026,0.74,0.175,10
model-1618153748,1618154458.37,0.86,0.1454,0.77,0.192,10
model-1618153748,1618154458.673,0.81,0.1282,0.74,0.2011,10
model-1618153748,1618154458.971,0.73,0.1829,0.75,0.195,10
